X,Y,FID,MSOA21CD,GlobalID,GlobalID_2
415999.0255,144282.896500001,181,E02006662,c4e6f432-08a5-4549-8e26-cff0a3151230,f174a3e9-5088-4147-80c1-7c652feb3c05
576573.2468,130589.856899999,182,E02005175,313fe185-a5cc-43dd-a862-5f95861db972,91f6289b-4d29-4a23-b6a8-9b5b7271c126
530030.3051,171376.0352,183,E02000649,5a6aa2a1-6b0a-4f18-8c11-8eb7e9ee56e8,e9f0ba0a-a9f0-4402-a86d-76063b1790b6
372628.2766,165445.385199999,184,E02002992,86616ef7-15c0-4bfc-a58f-98b770d4ce95,0bac9a3c-7828-46d9-942f-cb0c6cf940d7
246992.6237,54960.9429000001,185,E02006989,6d6868f5-8ace-4332-92d6-482080524ce7,10b9df9b-8214-4a54-b9b3-483f15508307
530574.3977,104994.1218,186,E02003514,512d3d4a-0bfe-4d3e-b7b7-4a63546760ef,bb410913-ccaa-47eb-8264-e47762646843
528061.7988,148591.1961,187,E02006388,23687c88-e4d8-403e-a599-0302c908a910,f7b05c8a-7881-40ce-8f24-448e060643d7
244694.2673,58143.3286000006,188,E02003130,78cf3d08-065e-44a3-9afa-9096701bccd1,6be24a1f-21c1-439e-a7de-b11d950c1908
533410.5303,103694.870100001,189,E02003522,a4d703db-ed52-459d-85e0-e5e09879c790,06a229c5-b9c3-40d4-a2c8-535cb6cd9760
507652.2665,164801.284,190,E02006328,5ce8d3f5-5306-4516-926f-d1a5030f92c4,7e456d60-4f8d-4e88-8e37-bdc733aee3a7
520821.7701,177765.8375,191,E02000532,0222a896-f69e-4146-acaa-0e38ef418b10,3eb22944-ffce-44b2-81d4-b87a9e1dd2c2
413320.7405,284670.8486,192,E02001902,1209c17f-8a25-431e-b4ad-4d70bc2c530d,5591897d-b6b3-4e14-abb2-f448bccbdfc3
525269.3698,173163.074200001,193,E02000947,bb3deb00-c11b-4477-8a32-53dafc9ee8e7,11257a33-3117-4baf-90bd-f0b268378d64
332925.4113,159946.106000001,194,E02003085,d4ea0705-8fd6-4804-b063-47e41c0fb1a7,2369e960-85a2-4c67-b1a9-9113f88da099
526015.5307,164678.6061,195,E02000851,3e011a28-d364-4f86-a554-785631714099,91bc2e1e-7606-4821-afcc-7aece25946a0
472761.4278,176438.707,196,E02003389,a08d7c80-abe3-419f-961b-8b0b2e268dbe,d1679016-6f88-47e8-8ea0-54f58d86279b
480296.5289,135220.411,197,E02004702,9cc8c695-cd19-4c49-94b5-a68ad24ac4f2,545c630a-0185-465a-91df-fd86cbaf2b83
529351.1821,183863.882099999,198,E02000184,2faf28fd-8875-489f-ac5c-816104a54c3d,608123ae-7c9a-4b2e-93e2-a545797e9744
522224.8562,179781.4209,199,E02000377,00e3f763-ff5c-4e5e-b37c-d78f5518fa0b,0d46a8f0-d87a-4119-b91c-167846fc92d4
389893.2954,177730.5832,200,E02006651,427ecb32-89f7-412a-8d84-dff7fa29edca,ae41897f-9c58-48d8-86d2-f556e08c0847
342865.4447,165901.3397,201,E02003076,f6ec3fbe-7a66-407e-9020-f7801469c26c,2c5b8d03-e2eb-4626-a7c9-8d25d3773475
503359.2532,168365.0307,202,E02006396,adf83820-cba9-4b34-99b1-294357dbf80b,2d405154-654d-4e1f-a2f5-46961557a414
534571.7283,189700.346000001,203,E02000411,c9af8bdc-d574-4b60-badb-eccb8a6c8dcc,e3c9db74-2b64-49a7-a460-07081922e261
244982.568,129445.1186,204,E02004220,a3908ed3-ca2b-42cd-b0b8-e139751a41f7,0b83afa6-c4cd-4fb7-8410-c9ec197c2a3b
562635.3818,104452.4356,205,E02004422,fb4f9f9b-7c58-43b9-b961-7d5564a90c41,a39ebe37-3c52-4b3b-94f6-bcfc58337691
224928.7514,64390.0614999998,206,E02003896,da6fc8c6-6019-4033-a6fc-abae0ff5f11c,63f1b763-224a-4084-8fbf-f041dc51d660
529968.0525,185477.405999999,207,E02000563,150d0a7f-87e6-4ba2-ba6b-5e2b6b4879a8,846f9af1-c9f1-4028-9ecc-93e69b7e0774
538395.8477,162753.692399999,208,E02000225,37ce29f8-4d92-4e49-aa1a-c9f88daaab13,048bf3ec-9fa9-4f48-af4d-406ad1b042e7
551030.216,172117.9526,209,E02005037,3921ab27-6eae-4e35-b95c-f234399cd78c,a685ee70-c27c-4b46-8ee7-049c284c2aa1
543736.4712,185679.657299999,210,E02000782,9caa1354-5c50-4015-ae1c-12789308856d,5d039db9-3297-44ea-8afc-f4a532e49604
514138.537,103530.702,211,E02006628,becf9478-9387-4fe0-8c5a-49217117fd99,a254807f-0f5d-4b1f-b9b1-77ef24f1fe08
633727.0349,169879.2413,212,E02005136,e0784d51-a059-4e62-9d69-cd66a0598f8e,8e68d96b-aa2b-417e-b636-9ace87124e9e
414405.9344,286288.139599999,213,E02001888,11337b7f-142b-4eeb-a8fc-714c396eba10,9bd90aad-e5d6-4567-b203-e7f11c40e91c
535922.3947,182646.6139,214,E02000873,12226e0a-4cc1-4266-96e0-21ce46bb7338,6379f418-1693-47ad-8c95-70b61db51038
489302.483,150864.512700001,215,E02006353,b4934edc-08ea-412f-9c51-703f492f6e75,cf2ba4bf-d8fd-4f28-890c-c2488d1a0326
442569.1149,114668.1831,216,E02003557,c0f13b82-f384-4005-8dfa-32ecaaa0aba7,f1ed8fb4-0744-4aeb-8b48-ae37adb5104c
528063.8545,105550.6426,217,E02003506,82f5a119-a75c-405b-84f7-16e28e0a05c2,3d3bfe0c-140a-4657-a40f-b7ab407823ef
517093.2069,185771.486300001,218,E02000105,3ad0b6fb-8de6-4c7d-b517-4bc25f10211d,13a0f5df-9b23-4e9d-8012-0c8dc23c3df9
536194.6255,173769.049699999,219,E02000671,b784ab72-09f6-419a-a0d9-1f2f9173c3e1,458bf25d-e263-4b1e-a19f-02f15f072f2e
595436.0454,162400.645199999,220,E02005130,33731154-649a-4594-bb4e-a92deccbddfa,3b16031a-98ca-41b4-a838-d27f8def178f
460687.5674,151432.3651,221,E02004687,31d6e936-3683-4678-a96d-5d2278a0783f,b7014653-2a22-483f-a218-734ea738de5b
247897.9242,139912.9036,222,E02004178,972f2fee-a596-4b4e-bd1c-3cb2315b5585,4f150360-1dd2-4532-9e56-93597720806f
206109.6561,66818.7905999999,223,E02003942,c70019d2-0269-49a0-ae7d-e02c8f921404,46210604-cac5-48cd-bbb1-05fe9a50af15
553525.4384,182828.634299999,224,E02000492,81f17413-652d-44c1-8e35-eef3f15eac8a,f5d3e100-be3d-4414-bc1f-756440851e6c
473182.6918,173372.3572,225,E02003398,91093133-9aef-441d-94e5-1f2f2620384a,1293845c-7b4f-48cc-830b-e1fd8c6c6943
538363.0213,190393.646400001,226,E02000904,2ca65d08-009f-4d88-b6c1-28551825949e,28682114-a236-42e8-982a-73ba87d233b8
412569.0785,93207.0711000003,227,E02003182,37f4820a-e899-4062-90e5-3a57ee8f3844,a0ae9308-3b0f-4249-9858-b23d5cffb8d8
407035.1553,280718.0155,228,E02001936,f9e0cfbb-84f0-43ec-a96a-89137a504738,0e64b356-87f8-4c20-9ab0-9f494dec0415
466894.2174,171650.4146,229,E02003374,3cdf88f4-35ba-4ed1-bacf-3dfb116ed261,f744c64a-30f7-41b0-b20b-6dcaef93a057
463763.2318,106207.4125,230,E02003524,ce8f30cc-0c8c-4b01-be65-ecbfe511849b,5b5e2324-f8c7-4c1b-a266-ea54af371f89
506552.6021,177814.674900001,231,E02000524,718f6768-f15f-49e7-950f-ea339199521b,b2b50673-b190-4322-969e-51bd811d76de
400278.3356,161203.6415,232,E02006638,7aac573e-1f54-47a9-a68a-a1d65d998d47,d94d5888-3577-4760-b2e0-881370217170
541411.7145,110590.657600001,233,E02004381,3d045900-9520-430e-ac38-c064c596e64c,397dbc1f-d412-4e3c-8fb1-e6deeac6fab9
509689.5615,168832.8862,234,E02006413,bc9b2581-7e73-4fb1-957e-3b646eea927f,4f1aad3d-b160-4f6a-a5ae-e4b48b14e75a
415621.2922,105109.869999999,235,E02004790,f7061a4c-7b7b-40a9-8698-f956690ce78b,8e25511d-0aac-40a0-82bd-d128fe775c0f
523240.7512,158546.57,236,E02006377,a8538dbd-a934-4970-a28a-2b750bd6d4be,0898f1be-f367-4252-8975-bf5026aec79c
540376.9733,173276.679300001,237,E02000675,e1afda7e-0969-4920-b88e-7177a87eb8ee,fc70bea2-e0f6-47e0-9e87-e9087e1507b2
417014.4076,184739.3465,238,E02003227,7b1fe772-063e-4d7e-aa99-e9f1689ffb17,06a5d0ec-281d-4a39-833c-8a6bb14f5a89
554952.3318,191935.0888,239,E02000465,ca2e29c6-efa3-4d89-8684-806bd5ee6f86,a8441c58-5d4d-4550-a0d4-03d08fc89094
517215.0701,156463.8565,240,E02006365,2e6763a0-5bf3-426e-9272-5ec505965bd5,d9564955-c986-4447-82ac-83dd4bdeceda
527851.1996,172014.8059,241,E02000954,7d059cb1-e19c-430d-91f8-605b51113e97,9d82ef51-8494-4c90-911d-fe797ac0578c
527514.587,151014.4739,242,E02006384,d3180a29-ee42-475e-beb4-84b08e0eec30,287ab853-8ca1-4fa6-a9ba-46fc545c6e52
413912.0907,144259.4299,243,E02006661,c04ce99d-ddb7-41cf-8af9-a988b70434b2,ac8ddf0c-b22f-4e76-babe-768ba0ffbbd7
249159.499,54568.3717999998,244,E02003149,539d2044-d827-46ff-bf66-76b56ba4763a,1d5fbb03-69fc-4e74-b527-cc9811a2b5bc
473332.9994,98868.1785000004,245,E02004778,41c93da5-4eaf-4c8a-af31-036f2c7126ce,642fb8a7-dd55-4402-81aa-cd9766fe8210
553876.0366,187143.765000001,246,E02000483,3976725a-9e0f-4d44-986a-3a3faadd60b4,adcfaff2-216e-4aef-8cec-8c77f37d12e1
407287.7962,290429.977700001,247,E02001859,d6db579d-49c0-42f0-825f-c7fbfc03fecc,fded42ca-c8da-411f-a611-36e57ba7a376
409428.7295,291017.753900001,248,E02001856,51cdf295-5cc0-4729-8c55-72a5706be006,da0ff9dd-531b-43aa-8a6c-61799a68803e
399034.4102,278402.554199999,249,E02001951,e6f315b8-0c2c-4327-a204-ef23ada61d45,f9bda521-dc5b-464a-8f8a-4a6a35919b43
428693.0046,99892.6447000001,250,E02004793,6cb3155e-b695-47f9-9881-cc6a6092c790,99feac52-ba74-44e5-a085-f2a1c9e6f2db
530145.0136,119671.183599999,251,E02006615,e9f7e712-ce42-45cf-aaef-d83f9fd22602,6fc555a8-7049-4e87-acb6-e2c624803df8
637578.3747,152186.591499999,252,E02005044,3feb6df4-a895-4c52-a1ef-14ffad91c7c0,f8ad54b1-4ea5-4c48-b205-7a4493b3942b
295455.5085,91647.6605999991,253,E02004159,465671bd-3730-4e5c-a1cf-e6ef1fcc23d5,0aa9395d-d45b-4b06-9f78-5161450aa684
525297.4305,179198.155400001,254,E02000587,16df103d-8bdb-4db1-8169-01ae11f3d5a3,83d28407-2529-41e6-9118-df3e35523ea0
487694.1998,104112.185000001,255,E02006572,3c4168ce-1618-4ae0-8534-f10b09e7f251,8b0003a4-2b4d-44ed-a455-e69b3c14e12f
533391.8837,104713.478700001,256,E02003515,e4da9509-818f-4208-8857-8d79e225c995,dd7c924f-052f-4741-a442-2b56accdac29
528114.536,169416.617900001,257,E02000701,bdd60344-7787-49d7-803b-ca15b1535113,88f434ee-67ca-4ffc-bc9c-2dbfab4af8a7
357461.1644,173963.3948,258,E02003037,8b4702aa-2f23-450f-b749-10b06d4f7c9b,f6bf24ab-af9d-42af-aa7b-fabbec40cb47
512230.688,179144.220699999,259,E02006970,bb2a77fd-3bfc-44ed-a102-9821334bd884,968e031e-af52-4bb9-b125-88c5cf3aa110
521104.8123,116040.133300001,260,E02006601,68fab440-9ca1-48c3-a752-856c21a1cc33,0f52aa40-7747-43a0-9f76-b66830b13216
532690.1001,156532.1677,261,E02006430,b3a20e43-7c87-404a-9452-5a290184655d,98500046-cedf-46cd-abc7-473fcb7c271d
523657.6968,191919.3781,262,E02000040,2b455b82-e8b5-4e82-a10d-479f908663cf,cc0b7fdf-5c8a-4269-a1ca-e5c1da277bd4
447881.0591,129539.657199999,263,E02004835,03c1ad93-61c6-46ca-9463-cfdea0622a89,7b48b4c3-5c46-4be0-9c80-e2d6a3a1a08d
357812.8599,175551.5228,264,E02003028,6d2e0a72-6245-4836-93cd-12b33d653434,69c4fbb9-16a6-44ee-975f-d8ed03c7d1b9
294005.935,91492.1855999995,265,E02004161,da6d9c3a-f197-4831-8a75-c8298db67901,a4b48e40-ff91-4b52-b653-e9160a1540a4
288064.2995,67997.1170000006,266,E02004218,d8920bd8-dc38-4898-a9c0-45559271fcf6,dd5cce09-6134-46d4-aca0-0eb0db265302
465375.9355,103671.0341,267,E02003530,f42dcd53-16ae-4f28-a95a-a855b507d090,2fbc2e8e-f46f-4eb4-a35c-6a775c0e3395
520109.309,150157.573000001,268,E02006369,d2d0208c-a131-4e45-af77-6e1fb3162667,d9bbf3b4-4ea5-426c-a5f5-a8f923e7df42
155517.4166,32610.7199000008,269,E02003946,f51453b7-c5e4-44c6-8ed4-bdc8cb489691,7caa9f30-0fd5-4745-aede-7b35d0e7fc41
327765.5011,200921.948000001,270,W02000326,d0c3e96f-460b-42c0-82f1-898cc722fc2a,7ba6fc43-a9a7-4647-9c90-6a9dadff64ae
347692.9935,188213.501599999,271,W02000345,b0c37271-ed4f-46e4-9e8a-ca15815418cd,107a7622-5129-4ec6-b8a0-d76c7aced13c
528972.4496,159082.4223,272,E02000236,e9fe6610-ebc8-4541-811e-2e0573b01c28,ee3b8d37-aa5b-4798-8cbf-d3c6b35c3ef9
572237.821,168451.041300001,273,E02003324,bf7e58fe-ce40-4e9e-aa66-0c0798f9506b,7ba07e63-89a4-485b-83b1-4bea878a14ba
443920.4113,115871.569,274,E02003551,cf08f887-0852-46e6-8951-fbfe172edee0,74ea762d-f0e1-4ba9-86d8-fc4c4aff19ed
402067.5016,285058.924900001,275,E02001899,65c1cd04-b3bb-4971-94ea-664d33952ff2,879b3050-7637-49d2-b6c8-b46fe4b1350e
527704.1037,171079.313899999,276,E02000957,6efe620e-4ed3-4591-95fb-908f610094f5,555c35e9-c622-42a7-ab65-cb800e2745d6
513582.0064,182079.854599999,277,E02000251,90c6a016-f524-454a-8af0-c939f93abb57,d7574de0-c969-4864-b7e6-40fee6cc6012
528201.1895,184019.471899999,278,E02000183,3a98ffce-ac2e-421b-a047-cf22eee21c99,61f1214e-e9d5-4c92-a9db-a805902f1356
513698.5483,175382.693700001,279,E02000543,6df3b7b6-cbe5-4bc9-8333-cbe048bd4dce,abed7730-0f8a-459a-b779-80fd9cfca026
398628.9453,91454.2279000003,280,E02003207,8ab45f62-856b-4493-a55d-d55f7a288330,b68a5c20-ca87-4246-aff4-071c0eedfab7
444912.0772,109950.1394,281,E02003580,18a18d4d-c019-4468-bafa-83b5ac2a354b,74808bda-18a4-4497-a983-fd9f829f63d4
525593.4738,176025.296700001,282,E02000396,5a240e0f-ad8d-4621-a62c-c4e773180c2f,6abc6043-c710-401b-a060-ba61c3a641ec
418178.96,92562.9426000006,283,E02004242,4a2860b1-9908-41c7-b4b8-d65cdc1aa59e,60940ae9-c07e-4f39-b5ce-35199a5d95b1
521440.3848,184286.806299999,284,E02000117,59236c78-6fe5-4201-bc9d-aeebe3daf84b,4da2f807-a9ac-465e-806c-a21ad4ae447b
532368.4109,103930.4352,285,E02003521,95b41fb4-98be-490d-a2cd-472346b0b193,1ca938b1-45ca-4610-a981-9f6ed62dfadc
536285.095,178619.497400001,286,E02000653,859259b2-9e3a-4c74-abe2-3c930c0cdffb,226d34bc-c805-4210-8e32-9c70e646d323
343552.188,159009.640699999,287,E02003088,d4d0346f-0cbb-4b73-8e4e-72c5c294429e,12ccf274-c642-4e66-93f7-947f4d312a5d
484026.4348,149026.486300001,288,E02006440,c2ca646a-5bbc-49cb-88fb-787a89078ebf,b131b696-353d-4e45-ae0e-cf74fe5de626
535355.7543,179463.75,289,E02000813,99808b2f-0097-4640-9eac-62456f945b1e,1ad43e54-4ffd-49b0-90b6-767f7bd50728
335690.717,162566.663899999,290,E02003080,984e21ca-9d28-42b9-8723-6a684206b1c1,99b09bbe-912a-432b-996e-3b7ec3d9da1d
508674.2284,181310.4978,291,E02000517,fc3a8b2e-4dfc-4a65-8c47-aee353cb3b13,fa379846-b140-4bd0-bc23-c09755207ad9
515983.6532,176244.601,292,E02000539,43aacf44-424f-4a22-9779-5e06c4cc6175,44d17f2f-1bb8-4889-98fa-d35a02e57f12
324159.0268,124366.9241,293,E02006107,1008a519-86bb-4e9a-ab6c-f3329ec14e61,9b112650-aae6-480c-b37a-3804b9c64bd9
531639.8564,139047.4081,294,E02006605,3b71886b-3b4c-401e-9397-f0030133e85b,e49f63dd-2213-4fe0-9e04-35da8f13ed69
532300.0325,179171.4989,295,E02000815,deb5ffc1-f238-467e-baf9-765a1141c590,f6bbaa4f-18da-4dc0-a81b-a897a05845d6
275293.0043,69405.4828999992,296,E02004217,5ae5cf5a-388a-475b-99e7-cf6b8ddfb2fb,44ac02d2-7830-4f51-97c8-ef949974b9cd
535579.9072,184824.804199999,297,E02000363,9cbc29ea-1a25-45be-8a72-4ec15cbafb51,fc523cd2-833e-46b2-801e-37c1161618be
377785.8199,166301.4531,298,E02002994,b92ed12c-3aa3-4360-985a-42ef4eebef19,f9ef8f36-97cf-4a2d-ba35-8e8b3f501d84
528429.3125,142937.657199999,299,E02006392,f0fae02b-ea73-4af2-8ab2-227f68f51405,83f04b81-70b1-46f1-a86f-6154180c7f5f
326428.6916,213892.105799999,300,W02000338,08028cf6-bb76-4362-abc8-bb0e4140caff,67442649-407c-41a7-822d-06870734d11a
408774.4959,94012.5678000003,301,E02003180,ae5d6519-56f6-4a1f-916d-8e22da0d7b40,e2daa1db-8543-48b9-9201-872467c7ec80
614887.5412,159318.513,302,E02005022,0cf4d4fa-83fd-4fb5-be1f-56d8c8aadbc7,f8a0506d-ea1a-458a-841a-23d6f0cf54c1
521414.5088,185835.0746,303,E02000106,a28a9f81-b3ea-4a38-be8a-d8f977c45e82,2424b311-141e-4132-b01b-50db5970bedc
456873.6411,100558.058499999,304,E02004746,66c1158a-d229-4b7e-bcd8-225c1754b393,34168914-90ef-46df-ab3d-d034acba412b
362865.5283,173828.7426,305,E02003039,faae7320-6b57-47f2-af30-b922c38592f7,d1844f01-dd29-4843-8f92-34440ca99eff
532184.6864,175648.286599999,306,E02000631,a06397b1-4abc-4d5d-8b20-f330da820e00,977f4a26-e9ce-4424-a77c-97ddb6b59374
508359.8361,188006.148499999,307,E02000498,e5f2c0ad-8513-40b4-978e-98d2e5abc819,89b9a2f2-fa2c-4f6d-a0ba-f5a84ed683e0
325432.5302,126024.7774,308,E02006104,3b8915ea-293d-475d-9d7a-134e08dc6456,c184aaaf-7714-4a6a-b635-68330fb0881f
468840.7033,108499.329,309,E02004768,8067db1d-0078-4261-8bd2-11a5755ab9f9,38016f6e-7e6d-4744-8a93-9f75ff9fe652
533796.1386,179905.8257,310,E02006941,00ada975-4614-49a3-b5bd-5286337cf0fc,a8596592-a867-4e53-bb5f-6b3f4dcb02d9
510905.8008,104048.8192,311,E02006626,a0e2504f-0f7a-4dc7-8a34-a39718611c4a,b35badd5-3a84-4bc0-ad38-d021311bc840
386270.419,144913.090399999,312,E02006693,543f1510-7534-420a-a75f-6791b6a0faa9,bd55c69f-2e5a-45f8-b11d-a8e67eeca442
488280.9038,158096.9767,313,E02006425,c60922a5-c157-421e-9ace-810c87c4702d,384c3317-25c6-4bee-8b1f-7ff9006c8da4
465412.8165,100682.4428,314,E02003538,d830d634-ee2a-4884-8b7a-32be41406a23,23efca29-dacc-4cb2-b837-d0bd81a46c20
522893.0594,184655.422599999,315,E02000114,2cd5a0f3-783d-4b1c-a06d-e79b994bbd04,12ba2c0f-4308-4323-8c2e-80ed4c3f0778
235893.813,69691.7978000008,316,E02003894,f4f21706-6d96-4de0-99b8-fa1842ed02c0,2e3a55c6-989b-471c-bef1-350fdcaa1053
549902.193,177249.0626,317,E02000071,7503ee36-2ab9-4a2d-aa6c-1d053dd809bc,174d1849-9e00-4455-b476-22ae410fb405
406578.5385,285807.734300001,318,E02006895,a9358345-be25-4a6a-b3c3-66619eecb210,66e88234-e74d-486d-93a1-8d0e3b7b369f
515097.3733,104343.1982,319,E02006625,f3e799b5-06ee-4024-83ac-3a4feb2b1ba3,d33cecb9-8db1-4727-83ba-6ff44412b987
523262.6416,169102.487500001,320,E02000704,c305281c-ed63-4573-b161-719a29e45828,1a1d15cd-7b00-49ba-89b9-7fd81f5a217f
409911.2115,283274.4275,321,E02007040,486ec090-0771-4e5a-afda-a815a9a4e29e,caf7591a-2d99-4bb1-b878-ae6b12ccad57
617001.9176,167436.2423,322,E02005012,647a99fa-364a-492a-a72b-9f3134fea5eb,d582903a-d271-4863-b9cf-3c1e8e023c9b
497295.593,150199.5581,323,E02006355,d6086586-b573-464b-8d82-99acba3affa3,5b76c242-4958-47bf-990f-99c7fbcf6e09
289892.9556,64272.2972999997,324,E02006840,2be918a6-ffd3-41e4-b2cb-cc8d20477900,898ffb10-3402-4bde-86b6-4f85ecda1899
555975.0637,173241.622,325,E02005035,9bfb8883-133c-4bb5-9635-5cbe7c8274f8,61620391-8de5-4027-a1bb-368d94c1f4a9
311038.2389,291830.5394,326,W02000104,f4c21a92-c6fa-4397-8d1a-ab37b8882db6,f3c02362-79ee-41b6-bd7d-be8ffcaf8345
415441.4968,186034.148399999,327,E02003221,7d729caf-94ab-415c-8566-37c201a979a6,70839e26-ae3f-4480-816e-ab96ab2e8c79
531172.5847,193166.479599999,328,E02000305,fb13dc87-deea-4aa6-91ad-7ac74c3ac89c,792e0f61-d57a-46d0-8e32-b43ba2013264
357058.7689,179170.0024,329,E02003012,409cecc1-0628-4a02-b7a3-bafd3c619472,28477ce0-b2a3-45d9-98cc-7c9c4c731270
405454.5744,278676.302999999,330,E02001949,7c8dcc30-f5a2-4c04-ac91-5f5bd1dfe288,7748fc8a-bdb9-4016-bf95-c4d45b728bdf
495424.8004,179869.306600001,331,E02003414,8d853a22-ad82-4a4e-83d2-e91f0b75961e,d53182c9-6918-4bdd-aba7-b207e79e9043
532553.8667,178650.9113,332,E02000818,839b3c8c-9b44-486a-9476-d188f2add7eb,bf43fadc-1a24-4279-a7a3-9622586c35c6
526938.6991,162905.8258,333,E02000861,3073132f-63a4-4644-8e18-dc0b8841c434,ba23a0b6-8903-4766-8908-52bc9ce51f0d
452288.0599,167287.2136,334,E02003383,50220ee7-b4b1-416a-9dc6-0b482dd03a79,4246d759-331b-4392-b4b7-f418c16234c2
522893.0491,174311.284700001,335,E02000938,3c6eca1c-816e-443b-ae7d-8e801a96daf7,93645c1c-6eb6-4278-9022-29d2ed01ac5f
197584.8589,76411.6520000007,336,E02003937,3bd31ef8-dd3f-4953-a297-192efa3d6c27,e1da977f-8c57-4ac8-a81b-2f1a219dd4e2
550632.4811,176360.648800001,337,E02000078,eae3404b-4809-479e-9c24-74f5f3a09498,7e57cc84-eab1-4f37-9e86-11bac01e8a6d
527557.5051,105061.521,338,E02003513,07082389-1523-48e0-95d0-423b80caf58c,17858892-165a-4b46-baf0-5c86526e0046
504584.8675,162170.7511,339,E02006402,b1c03e1e-721b-4181-b813-c40637e43274,4632a3ae-5364-4134-9f0e-d38f58f3a06e
552363.3692,185374.1083,340,E02000489,d1138947-e135-4088-b412-7bb972cf6a7f,643932b5-99dc-4f72-8eca-b37e961e3f7c
493509.0562,100278.2752,341,E02006555,bc825080-d2e0-416e-a455-08b337764e25,9915aa0c-ae2e-45d1-a48d-63461d8ad1a8
469277.2943,109828.215,342,E02004765,738f87c9-4d12-4031-a90d-753c189b58dd,fd328fe9-4b35-4d64-b249-f6fab041ebb8
495976.5926,176598.027899999,343,E02003432,c3ca3468-d4bf-44e3-9309-4ee873b340a0,05d1af63-af01-49e0-90bf-46d73e77a144
563135.6794,101069.436699999,344,E02006857,b8d93404-da4d-4059-8a12-adb2df33ca94,0d439e6f-1308-43a9-86b9-c9e73c2f80ee
516700.9818,149997.0788,345,E02006370,928344f9-8c87-4984-a6c9-30166a51c0ca,df500ec9-1a7a-474a-9de2-d14afa46b4c0
442509.8299,111564.465399999,346,E02007074,b9a676df-440b-434b-80e5-07e09c94a4bf,771a8d94-8468-43e6-b225-6009d40fd74a
531123.112,179703.6613,347,E02006801,4e5acd4e-7627-4dfe-9c9a-6eb51958239f,dfb5e0d9-cd75-4e3f-82b2-9378f51b7d08
504747.2671,164981.093499999,348,E02006399,a0fb4734-02f7-4060-8bcf-4bcc7827066f,7e1bd57b-54ed-4fe6-bd02-8ff3c57424c3
486429.3017,107280.231899999,349,E02006566,942907c3-552d-462b-a73c-a28f58a7d9c1,1d189ace-01ea-4ec4-a45e-30e9fa54906b
494716.353,163568.522500001,350,E02006416,758bfb93-621b-49d1-99ec-1c34f88becf4,673c2c77-08c8-4c49-8a82-5c2d3910d870
533883.1279,188359.5758,351,E02000425,8f1ce3d6-0cbc-42f5-a244-c8799cfb82b5,d96924a2-45ca-4dc5-87ea-2730dd6485a9
574387.4402,170764.006999999,352,E02003317,0d2a62ab-86ab-411b-b48f-28a0c57a9984,46e96539-f8b4-4521-9498-6314b0d27445
367958.1417,177406.632099999,353,E02003108,af4266b4-fa65-495f-baab-cb061b2dc573,389cb48c-1c67-4013-a1e2-dd1e10b880e9
520025.7414,162140.487299999,354,E02006339,de87a7a0-29e9-4890-a414-e818d3586239,7adae5e6-0bb2-4fc0-9d26-9a59d63b2e86
533111.5972,171138.2739,355,E02000650,dc9f0d70-795b-47f9-b9d8-80afca5e07f2,b3402e32-3862-47b1-ab8f-11d961e65641
248191.3588,54750.8607000001,356,E02003148,698b20c2-9859-4958-831a-e408cc741e34,c2b81262-9e1e-4a64-aa24-cd27f40fc834
347796.2856,170218.7038,357,E02003073,447c5e6b-1b28-42ea-9f49-e436660aea16,f635a51f-d0c6-4f58-a48d-8d71096672d6
406199.1196,288587.1129,358,E02001875,7e53bef1-bd8d-4a3b-bd01-aaf712f4e860,9f161440-ad70-492f-a185-dba3f5af6318
332116.5737,159927.408600001,359,E02003086,c65d2b44-30aa-4bcc-87aa-83fd3db84f25,a5b6f1af-a7b0-4541-a2fb-536c2fa6a5e0
532336.8596,119502.2009,360,E02006616,521ba4a4-fa6d-4155-a9e8-95da8095e34c,509ffa2f-ce9f-47e2-8fa5-24e2a8a70422
544408.8603,187634.752599999,361,E02000773,81e30530-d7e3-42e2-9df8-105bbe4fd782,a68813c9-ade7-46a4-86d3-ede275460eed
372166.6347,164497.720100001,362,E02002995,f83701ad-0d83-4b6b-a249-c3840e6251a0,a8ae80b7-fd88-4506-a201-ddb42a22aa4b
551020.1697,186865.345899999,363,E02000004,4a531849-0b1d-4ced-9739-3b2b9bf8a1e2,be80b1ca-0a77-4d9b-b62b-3bf438a2ed2a
529645.1398,135944.955399999,364,E02006582,4e67eabc-1af1-45d9-912f-ee60dadb1704,535eeab1-ce24-408a-a14d-f838d101fdfc
382731.554,160870.139,365,E02006682,7d2806f1-8636-4c2e-a166-756b261e0efc,f5e10654-b9a3-47f4-a126-f10e6382d062
513183.8964,182911.1315,366,E02000247,6056c987-b010-44ce-bedd-95c7f83b6572,59e34d1c-7431-4159-acbe-391fb13097a0
439136.4881,140842.2611,367,E02004821,349cf18c-57cd-46be-975e-80b388292458,83821a1a-28f8-4994-acf3-dbcb534376a0
371121.8881,128394.4164,368,E02006079,3ad0c86e-6fb1-4089-93ef-f9128b5bf068,04a91c3f-2445-4312-8dc0-c2373739c2c5
442654.121,111028.9407,369,E02007075,8653645b-5d94-4835-9af4-625729d8ece9,0d7c0fa4-e1f8-4903-adb5-3227eec9c3b5
